Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,74.84454319130484,-90.05711445191007,4008.3082507857816
2,83.35082462583166,232.40964045459643,3599.24453473284
3,91.03307996647538,5128.658627060757,3295.505327409339
4,97.50571318615683,881.4418361873007,3076.7427896993413
5,103.41291037754819,2343.311631542278,2900.9917514625186
6,108.9852148296694,-5236.8892755902,2752.666960090535
7,114.33545980364335,-14391.1036035055,2623.857904758611
8,119.5551268783833,21839.69961314042,2509.3026776273095
9,124.68411262225159,-112242.42427973356,2406.0804034343414
10,129.74314929614187,40286.194048564896,2312.2608139813437
11,134.71531277000082,-34139.744752561826,2226.918334905174
12,139.59929479502205,107895.20170727112,2149.0079906241594
13,144.36190867723315,42343.805539618115,2078.1105123148877
14,148.95879017533005,64117.85301166678,2013.9798372884798
15,153.34522586482964,72198.47677932559,1956.3700030964328
16,157.44031211269046,-413765.5523481321,1905.484027402525
17,161.10205094939076,381777.5439619023,1862.1736857604824
18,164.17390482440985,145670.1277370295,1827.3305999565598
19,166.83536423072832,-26487.44214514701,1798.1799085780697
20,169.56114630078443,-7653.893182731754,1769.2732477039883
21,172.0136383083994,4544.160632662409,1744.0477566211157
22,172.80852816130673,-91.6810782481873,1736.025433420551
23,201.9899655610081,78.86334205152062,1485.2222939232565
24,218.78047999441253,213.4147780411259,1371.237507147172
25,235.29150649118353,369.6569633914602,1275.0141493579206
26,245.98925102101052,528.9705238870793,1219.565484080344
27,251.67728271820607,-16221.92166761057,1192.0026978990359
28,261.15199319664407,114.15733616680774,1148.7563097942887
29,267.3042569019003,855.6567889368185,1122.316582148929
30,268.4413964533349,4956.1248749773795,1117.5623579806222
31,270.46346883733065,394.38637401605484,1109.2071002773168
32,272.9058988605878,334.9093312532599,1099.2800128268866
33,275.8575005698377,270.0668371201788,1087.5180097705925
34,278.9334842551602,380.1109011298489,1075.5252306875025
35,281.8301972288778,-730.2444257155374,1064.4707449726059
36,283.3497577000796,457.75858426357985,1058.7621547132023
37,284.53277024200577,125.98799728540403,1054.3600996990215
38,318.9494068808067,541.5853362303591,940.5880479097797
