Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,71.29572139470058,-56.5684855725191,4207.826137829065
2,81.68104170818386,694.3231719635849,3672.822894103004
3,90.61644779853889,-893.0111283848669,3310.657251396222
4,97.94868313142803,2387.491516349101,3062.8283138575584
5,104.65416743903666,-3054.8308923956956,2866.5843639218338
6,110.96325222573532,6857.420536707856,2703.597758559766
7,117.09217694820173,11698.141815235216,2562.084059063242
8,123.10393111668432,85150.20791479686,2436.9652315623
9,129.00734463795482,-31734.968711849782,2325.4489954964783
10,134.81478042305991,-25236.281064161547,2225.2752929506332
11,140.49250194525445,-43097.52717851149,2135.3452735641413
12,145.9776983966903,24936.670524921876,2055.108439816323
13,151.2152091120192,4741611.202955859,1983.9274221269766
14,156.08116619782976,63495.60144491269,1922.0768738987765
15,160.3888516438382,98792.996960413,1870.454192578075
16,163.8136289120783,2526.976052581188,1831.3494548186547
17,166.56378614416775,-151787.18226929553,1801.111795935869
18,169.74260663410078,-1597.1477911689456,1767.3818374115324
19,198.59810256081104,210.62413747469373,1510.588450401431
20,217.9167532427786,195.1286595420633,1376.6724932147522
21,237.25523440865766,2120.4900679408065,1264.4610381209475
22,239.92846827843698,1652.0582426662736,1250.3726721243017
23,251.97379432455173,213.8819336834712,1190.600001893803
24,256.3803547355988,-938.3336090095463,1170.1364572546343
25,262.13384231232016,147.2147624860732,1144.4535255488456
26,267.25105483466615,401.2097668757331,1122.5400033896738
27,268.18749254463216,194.37988060755018,1118.6203993091644
28,271.133161067783,195.69407277910332,1106.467386056847
29,275.019245597106,5444.294376892959,1090.8327500813887
30,276.8938610857623,296.81188317610474,1083.447638830393
31,278.4238497674348,-317.87859527661146,1077.4939009376806
32,282.1027766311476,-1785.8257023358296,1063.4422091926206
33,286.8992436367568,-63.11638783260895,1045.663265602157
34,315.99372672306583,-2579.7845585761684,949.3859359521952
35,328.0747087510873,-56.028126015171495,914.425867029001
