Mode,Frequency_THz,Freq_MeepQ_Factor,Wavelength_nm
1,159.2689796001492,0.1789121537508343,212.31983115256733,1883.6059649101871
2,163.26077469939992,0.18339627024565924,363.33116460560194,1837.5510011658832
3,230.37777039565046,0.25879102874444737,1178.363776340296,1302.208973916105
