Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,72.61391472282527,-59.319068210139484,4131.4395614825435
2,80.71296031543554,10253.310886885345,3716.875193619036
3,88.7748564962435,-46711.65094498135,3379.3352289191757
4,95.29018821995056,-4829.010438560928,3148.2779665366434
5,101.05834846393783,-1785.3714425933094,2968.5820573948276
6,106.4516305449625,1532.8079536805296,2818.1813511375713
7,111.61114069111977,99207.31043605604,2687.9037176964293
8,116.68648954687524,6699.838968160007,2570.9917331901925
9,121.62373542930631,-5763.078128634831,2466.62379626035
10,126.52856110752843,24755.6798097846,2371.00617737247
11,131.34824420255308,-106018.8666633843,2284.004645980405
12,136.09154134498252,-15245.463223397577,2204.3985763929372
13,140.74088396918265,23058.388844007593,2131.576778114379
14,145.27592567460317,15149.756921324566,2065.0358867577006
15,149.64809828746942,16320.04039761397,2004.7030562574148
16,153.8036378047818,43655.66706076998,1950.5390397903377
17,157.67990507985988,-371321.8248596139,1902.5886643453996
18,161.13459417668383,100004.55001893306,1861.7975955619463
19,163.95783632939595,133791.36269982447,1829.7387103675333
20,166.38462578764228,-57682.16236713171,1803.0512048805028
21,169.01929733333415,-1935.929987756544,1774.9452561523206
22,172.0584036082873,299.18914177389547,1743.5939989481008
23,194.45691857097495,234.5168287697543,1542.7581708310513
24,210.7736711602356,-3645.125940592742,1423.3276782085948
25,226.7254227881043,444.5722464514883,1323.1864177859645
26,240.783870853287,1953.7134296269444,1245.9306303900821
27,242.6165067261193,-4068.976697641402,1236.519328582448
28,253.53864057802937,175.5525231287332,1183.2515916155653
29,258.2653933850928,-4291.438067485568,1161.5958145529694
30,263.7320881886676,123.14473453558885,1137.5180095089045
31,267.0230877992057,-425.3369638432116,1123.4983554140908
32,268.5224433254285,548.0022400542839,1117.2250493655126
33,270.1883963741234,476.13111548417726,1110.3363579855488
34,272.7264476138691,952.2050462235842,1100.0033279674633
35,274.5470708243209,-1275.6279685075153,1092.7087988928724
36,277.21109423957046,188.12158903426797,1082.207769580589
37,279.38812553600593,94.12749513600917,1073.7750554875952
38,281.86312739180687,400.290831968266,1064.3463825013966
39,291.0081269974506,64.75428859609688,1030.8990442821146
40,307.8829207711816,178.4817214112166,974.3963687513533
41,321.99397612456215,-805.7348353305674,931.69444848231
