Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,71.3637979373407,-55.29891963511381,4203.812138241407
2,82.24900275148534,152.1331714805296,3647.4606373824067
3,91.05000906472335,-1190.815547935528,3294.8925879484923
4,98.43893687394281,18502.177214011434,3047.5745627380015
5,105.19701167782051,-7604.471904583921,2851.7920349181486
6,111.5451324132555,100816.17562966922,2689.4943195598325
7,117.70785182616275,26467.496611576367,2548.682992219211
8,123.73700731397645,22107.030433587228,2424.4969755795455
9,129.67187542876627,63721.76896893136,2313.5317431635476
10,135.4872923525878,345535.39589986065,2214.2297981665292
11,141.1771968372279,15715289.32549313,2124.989068495877
12,146.66743119991344,80844.13482363781,2045.4438831146383
13,151.90493595360795,-187106.50392230667,1974.9193672786284
14,156.75296375003595,162534.91425328652,1913.8394121746308
15,161.0258546368367,162752.232926071,1863.0548533749018
16,164.38951687078085,-2115988.5080600022,1824.9338869693036
17,167.33196057521306,-138088.3488912176,1792.8433932688833
18,170.53530930794847,-18535.76093970648,1759.1664812256997
19,173.30124935032336,-668.8957395249431,1731.0896552947454
20,197.70919966330248,102.37112230065033,1517.3800739211836
21,217.9464682621354,201.31281697784593,1376.4847964371443
22,237.38115554464298,837.6449045763823,1263.7902925010433
23,243.16257107076984,820.7288042804317,1233.7425068296725
24,255.28379573789462,243.46504324962712,1175.1627208959885
25,258.2031247225338,240.608239833331,1161.875946785622
26,266.41872451485006,168.01451180426673,1126.0469794167118
27,267.61612691300166,2661.2566504979923,1121.0086756002038
28,270.1115797815936,416.63129418562147,1110.6521247351689
29,273.169535344354,393.2001244357779,1098.219095412026
30,275.87922115489044,-559.9173566767628,1087.4323870574042
31,278.3252622948771,115.77621547990434,1077.8755673358862
32,280.81088303705417,85.49138556898566,1068.3346626576924
33,284.0129939243502,-590.2201041667183,1056.2896994772996
34,287.2498999749329,412.0618784131144,1044.3867866487674
35,316.4445995148509,618.3462984487479,948.0332432910452
