Mode,Frequency_THz,Freq_MeepQ_Factor,Wavelength_nm
1,194.80533208530827,0.2188313230424963,1617.652793716219,1539.998914755708
2,212.2606212451986,0.2384394311987731,175.16887597800363,1413.356835762046
