Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,76.24994930207299,-189.82437942972993,3934.4288454739203
2,89.73095949669954,1243.7056998127146,3343.3276728867977
3,100.6259506176133,686.8693582552276,2981.338294532234
4,110.14505188510184,3026.198153186297,2723.6811356078524
5,119.15290835347587,9642.081016220227,2517.773205417932
6,127.88307683766551,-279645.53311044,2345.8928844886905
7,136.3785848913036,-620692.6180664321,2199.758856855025
8,144.56942633891558,448135.72744827287,2075.1275535721293
9,152.2451345293644,92553.9439796072,1970.5063214492234
10,159.05393652126796,-1276.9792825373029,1886.1526257156506
11,164.37760337100997,-1797698.1298553105,1825.066151639176
12,168.83854484108306,-83545.82015417225,1776.8454489013207
13,172.66450072162002,83232.39705261923,1737.4735324644287
14,201.47504223556277,118.81847399417427,1489.018176500704
15,229.96737838270442,320.84542685592595,1304.5328520497785
16,252.31325934732985,235.32152789080894,1188.998155610306
17,258.1106353165039,-4236.859033550837,1162.2922845938913
18,267.5182435329159,973.5845979164296,1121.4188461995022
19,269.21016818017904,224.45740410906907,1114.3709839340604
20,273.10886215552847,201.73232524744606,1098.4630730479837
21,278.3001333728238,210.5414189702232,1077.9728933802057
22,282.2316517996916,123390.64589265177,1062.9566105963168
23,287.70675071306556,119.25595724748953,1042.7284005553095
