Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,85.4004267645864,5018.139752215765,3512.8630074294088
2,98.9276369659178,1907.9036513318506,3032.519619399733
3,110.52068266060608,17343.066889598467,2714.4240587190275
4,121.44688360996454,8350.401760518498,2470.215711450215
5,132.02113913109812,46365.5748775144,2272.3633652493895
6,142.21546911681187,48485.03235021795,2109.4751637291174
7,151.70739215434043,182005.27500477916,1977.4909827386207
8,159.81847607889136,77670.95732142015,1877.129649590143
9,165.3247999931029,-609261.7171251819,1814.6097863872542
10,170.60413704817137,-7602.048007275142,1758.4567712756739
11,178.194431943743,54.18223603528235,1683.554288019009
12,213.94567237264846,195.5841828974278,1402.225138153124
13,245.63119309742976,592.5810850245355,1221.343251306868
14,249.05659070671408,2241.6015757197133,1204.5455177424967
15,261.75070890120594,137.00711918893307,1146.128701081114
16,268.0507645613992,408.2169326836851,1119.1909879118532
17,272.8412494207482,145.51443856268136,1099.5404860405486
18,279.72465988372124,332.0288889238106,1072.4832058950649
19,283.62123665218735,124.73287611020969,1057.7487198812914
20,320.48108127443504,438.68831245927055,936.0926979121845
