Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,78.42443094206934,-435.0590246929708,3825.3385634586807
2,88.37287034925855,-936.794436113858,3394.706982067795
3,96.93779097195969,-3420.7513339643247,3094.7682734670348
4,104.53264034627553,12440.320830166524,2869.916984840505
5,111.71604587349667,67616.55714638565,2685.3796843088185
6,118.70227746705558,-1315.0326412395682,2527.331458179153
7,120.41907958368569,-122.97191656255411,2491.2995601458147
8,125.57607926396177,-24869.472318332875,2388.990019105454
9,132.29999367607073,-19062.925956209212,2267.5738045349685
10,138.8742625581444,116037.5440767826,2160.227492652894
11,145.22871057141003,56007.85983963101,2065.707247689759
12,151.2398241041652,-18174494.833951596,1983.6045286152769
13,156.7385131766024,2273572.5138336094,1914.0158594077013
14,161.40765501938114,-609946.8805455554,1858.6479059123762
15,164.75717233914617,6946320.532649159,1820.8615487917077
16,167.98615859033376,495222.1582422482,1785.8614216639548
17,171.84908796571312,-505.982365070187,1745.7177314776043
18,182.68720141360492,75.91373514670587,1642.1511615408579
19,205.82455106766776,146.94913795639425,1457.5520677383656
20,228.3023502592048,683.2694250882132,1314.0469191814834
21,239.05359276471322,3309.1234906562763,1254.9487189480262
22,249.29225899087655,551.3956758057061,1203.4068013759675
23,251.9994597585439,456.8396784148291,1190.4787426427356
24,260.3687372680733,146.55076640709433,1152.2120633519942
25,266.22702930600417,281.52957674617426,1126.8577829307362
26,268.3927861796029,599.7752598350957,1117.7647665956497
27,271.7871907314369,432.33265725868694,1103.8047789987322
28,274.5827914072002,296.14515746230165,1092.5666479772456
29,277.80636260575335,135.31050019449347,1079.888873624333
30,282.85183247918553,171.48594298331062,1060.6259728654093
31,295.2194861414238,153.38975941592147,1016.1930837325765
32,318.01045980512686,-1627.3237563073815,943.3651968046477
