Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,72.58283522267551,-68.06935112744524,4133.208617156324
2,88.57512723200131,-670.6570304102221,3386.9553380851703
3,94.90205803996221,-987.6983631334958,3161.153785239023
4,100.60845729881673,-2193.5271820521994,2981.8566754181643
5,106.01725715101885,-3532.6140033418005,2829.727990157845
6,111.12910423633113,5773.576218057524,2699.5628378503734
7,116.18365365527451,-3564.4640232563006,2582.118831364369
8,121.1114627849063,28705.67144809513,2477.0570274821907
9,125.99339632951829,16810.58988684526,2381.0771734051164
10,130.80053189652116,-9326.272496182664,2293.5686548838794
11,135.53224951392158,19819.193181434082,2213.495319939958
12,140.18736705025773,28283.880507662103,2139.99311287763
13,144.7120608698339,328632.11460150476,2073.082217175008
14,149.08245152450377,-718063.2246152011,2012.3092753857138
15,153.24757735041433,32418.508083768535,1957.6165913150003
16,157.12113214003944,-1799715.8693915536,1909.3548774369513
17,160.59678190041947,-11242.428281208131,1868.0324502767412
18,163.46164345703494,140107.70349769364,1835.292938791806
19,165.77465448818074,-131831.2195187036,1809.6855694028252
20,168.32480739044703,-6476.117994507817,1782.2684882336955
21,171.09386328800335,-560.131751457951,1753.4234965225382
22,194.39919315645022,50.24890517638464,1543.2162815540262
23,210.94956653118197,132.14688491583775,1422.1408696549981
24,226.79139322386635,311.13451533674885,1322.8015214134218
25,238.23590531247066,4257.546703548772,1259.2560286264131
26,242.47854179899323,21414.14795029238,1237.2228807309893
27,250.15920897645927,294.0525778270472,1199.2362832752276
28,256.7378492584201,220.56098109835668,1168.507101179438
29,259.7468578618753,329.9673722776609,1154.9706605480092
30,265.39780372721066,198.0236426985831,1130.3786082131835
31,267.7182594035604,672.5533167038463,1120.5810192713748
32,269.1358555089366,378.50129555541406,1114.6786794078375
33,272.04539337309365,-258.47902319055146,1102.7571401974387
34,272.9594195987376,-4141.08028807613,1099.0644706125668
35,275.3703206060143,174.62444360214326,1089.4420260679603
36,280.9186981747688,102.73612419172967,1067.9246413613953
37,308.03681887004586,267.34047255961343,973.9095511389617
38,320.84722170550145,561.1296268520031,935.0244593215252
