Mode,Frequency_THz,Freq_MeepQ_Factor,Wavelength_nm
1,196.29325063104474,0.22050275154220694,116191.53243446078,1528.325599762387
2,211.6666694204959,0.23777222531569042,247.52478128446222,1417.322816205992
3,214.6038615021616,0.24107167108742822,99.2776184422992,1397.9245196246306
