Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,76.07856206190267,-296.0856477041653,3943.292195190278
2,89.37358494170105,1012.2323175970447,3356.6965026153075
3,100.1092430829087,989.9638136696435,2996.726283821218
4,109.59478600041813,66262.90652675819,2737.3565016026896
5,118.5538429136046,-74317.29260895816,2530.4957867846024
6,127.24602824943122,-59490.120650722194,2357.6374377040015
7,135.7243110127587,-36732.27481350365,2210.363034900937
8,143.8966605338049,156793.51681687543,2084.8294803166928
9,151.5936560259178,149798.14129860076,1978.9746343257884
10,158.44406981718294,-322938.6203657852,1893.4126114416786
11,163.77824589716408,161999.2605208628,1831.7451036102143
12,167.90753126817472,-842.1338803958652,1786.69770041972
13,168.32716473345187,98.03751577380427,1782.243528399315
14,172.2725933968173,-3167.774370091046,1741.4261554011205
15,201.61031315545236,109.1481739051336,1488.019116208028
16,229.89536175778997,381.53768171194355,1304.9415077633012
17,247.77564153396096,458.23344523164724,1210.772770651392
18,257.31383206211086,-5329.916058089604,1165.891462560728
19,264.55981185862834,114.52430456584725,1133.9590767486245
20,268.0227549966433,728.6862521452293,1119.3079483260933
21,271.9006443035065,229.6943741828308,1103.3442041613107
22,277.0485305130897,172.3929329500068,1082.8427764782025
23,281.92240038371966,792.8300892807139,1064.1226081775524
24,285.7591697533243,96.51469723750998,1049.8350770649595
25,315.48848692678,137.110158866965,950.9063323430416
