Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,76.8097412203449,21154.627826394277,3905.754598747923
2,84.9384468615273,1615.9852731645253,3531.9694565298723
3,92.60316041845593,905.2774154470335,3239.6302528375654
4,99.0798588855524,6713.864622486191,3027.8605901783876
5,105.04056320550876,-7148.582992174063,2856.0395226847636
6,110.703131994316,-3302.0098023748633,2709.950428641923
7,116.1978412568425,105279.00342522486,2581.803558096085
8,121.53980252941683,45141.140388639,2468.327196165961
9,126.85767772175335,9452.326148433991,2364.854893986101
10,132.02493837128813,318688.778950763,2272.2979741624476
11,137.127219520074,259702.2654710528,2187.749456672117
12,142.13051808791784,193753.44879791167,2110.735991368361
13,146.96526047725447,-78460.77774892766,2041.2987329507741
14,151.6040984435221,128117.12594797822,1978.8383235019244
15,155.95238376244146,238857.31035604829,1923.6640874754619
16,159.90590799768052,-427314.1613312142,1876.103289469152
17,163.21725897112927,280888.6924764911,1838.040914858554
18,165.9266630038077,-705946.662142003,1808.0276826462516
19,168.68283942759203,-11404.536612006394,1778.4855947292524
20,171.41500532810556,-472.67422070337926,1750.138498235728
21,173.23500202329063,1512.5428547573674,1731.7516465850615
22,209.77014303757787,159.2377822712288,1430.1367947594836
23,227.19395277056822,278.62359153134673,1320.4576809443295
24,242.9494369133071,1220.8800143900078,1234.8248417922885
25,244.39073226524405,902.9374771714399,1227.542457192696
26,256.6197133036255,140.65193930939935,1169.0450282946429
27,261.32634741512703,-2411.895995399458,1147.9898715434092
28,266.95304032617594,278.2893349185431,1123.7931571539536
29,267.7984047811078,315.00184548799285,1120.24565734517
30,269.53393144104103,488.4885953309511,1113.0324052191672
31,272.2541882229706,205.00363849021488,1101.9114231378
32,275.04184773745214,206.473510642571,1090.7431086136835
33,278.2230866353339,3941.088307032823,1078.2714102845428
34,279.70695997327914,119.90949548586237,1072.5510728394443
35,281.2801684480968,3215.990535183005,1066.5522623055365
36,284.36760013049314,144.87116844784882,1054.9725069323415
37,314.148298972255,500.94883338830095,954.9629935334949
