Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,78.38818979463821,71.50552860407741,3827.107129096126
2,86.54864875814773,-1328.422067067046,3466.2586222267028
3,93.94925168252946,2078.679090500066,3193.213300024476
4,100.3805818834942,-150039.2318217057,2988.6258315198074
5,106.39205951902186,8683.36840806213,2819.759306815213
6,112.1449137779159,-15874.53513017886,2675.1101756973076
7,117.75227737302725,-713.0401786623587,2547.7214257999485
8,123.25781585293062,-45718.61931278037,2433.9227328022384
9,128.69789322391023,-25101.359939111426,2331.040489357943
10,134.0399756047645,-63330.660488079404,2238.1382766331717
11,139.2731686830462,121971.69235646525,2154.0401703843704
12,144.37490719099887,-475008.18463129346,2077.923413679629
13,149.2695574175358,-2599459.0100279697,2009.7868928547973
14,153.90339865309804,140699.70760235217,1949.274691952757
15,158.15908574897685,-255657.58103654906,1896.824318244649
16,161.82270382965226,-110982.91000993294,1853.8807775440735
17,164.63453092603098,-92544.62731871387,1822.2179655298905
18,167.28501609038818,25041.96374716894,1793.3465113091938
19,170.42654094623285,-4050.6920675175793,1760.289203397291
20,180.5155588586787,98.10393555241568,1661.9066073681927
21,200.21293114403855,133.8982874957662,1498.404714849172
22,218.23165940806328,246.84272308958734,1374.685968175869
23,236.09563946622234,1180.698732200944,1270.6714985429464
24,239.0756245452607,2196.067275739669,1254.8330703752085
25,250.68976215523736,234.95975623634806,1196.6982513399478
26,253.82285027000785,-1372.232558766044,1181.9266850122851
27,260.4676512991201,138.217918908248,1151.7745044488502
28,266.1343648609717,191.80262872680237,1127.2501398183572
29,267.67631870420263,1037.0871563200221,1120.7565968191489
30,269.7717491889177,493.2819752041344,1112.0512095946483
31,271.9096031743479,2512.3160814602124,1103.3078512039185
32,274.65962009317195,165.19573556822417,1092.2610316661471
33,281.0869667451732,120.32408716207354,1067.2853440123138
34,309.33177109079435,270.12075302340844,969.832484203327
35,323.3585581651997,820.5878437388274,927.7626721935525
