Mode,Frequency_THz,Freq_MeepQ_Factor,Wavelength_nm
1,194.9264371805307,0.21896736443279619,8902.91721545446,1539.042134762642
2,249.94929882355916,0.28077637901179814,2888.3227938745135,1200.2434150126262
