Mode,Frequency_THz,Q_Factor,Wavelength_nm
1,75.12141161408748,-157.167125212661,3993.535179306204
2,94.04307090854647,223.42597444645847,3190.0276873321086
3,108.46825293007532,1129.1896202358284,2765.786226808656
4,121.62216594278893,21799.92455495982,2466.6556270764
5,134.24391029294745,55596.31504053924,2234.7382413499363
6,146.24549141382914,61914.25174048608,2051.345290030812
7,156.89699455119057,-610387.1409323309,1912.0825153991043
8,164.5535741449168,502884.4176422545,1823.11445715424
9,170.70422617392717,75198.0951012597,1757.4257341135535
10,212.25863568820103,151.5395831951077,1413.3700568992977
11,251.39891555701743,277.53290103529474,1193.3225699693196
12,254.68877652076606,621.4346750285403,1177.9082066285694
13,267.6998168502181,347.77622666122215,1120.6582190822128
14,271.6926219951793,133.0501245945394,1104.1889831124047
15,280.0382144382646,150.03812982416403,1071.2823626653142
16,289.4094313549004,445.4055017649948,1036.5937232781903
