Mode,Frequency_THz,Freq_MeepQ_Factor,Wavelength_nm
1,190.89945551714558,0.21444372169759354,997018.0229948133,1571.5078871613416
2,209.47862414061916,0.2353143211179622,222.92935139349984,1432.1270307686168
